"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","engagement_range","churn_range","lt"
"2KL9Q4TKLCcD4cngwhx6Dg==","game 3","2022-10-01 00:00:00+00","17.94","ru","",18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","2.0000000000000000"
"2KL9Q4TKLCcD4cngwhx6Dg==","game 3","2022-11-01 00:00:00+00","24.84","ru","",18,"2022-09-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","2.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","15.0","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-08-01 00:00:00+00","16.86","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-10-01 00:00:00+00","28.53","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-08-01 00:00:00+00","18.48","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","12.21","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","27.06","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-10-01 00:00:00+00","14.19","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","12.12","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","14.01","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-12-01 00:00:00+00","25.98","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-11-01 00:00:00+00","22.68","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","4.0000000000000000"
"2onLVyXEEj2aH+D4N9ldYQ==","game 3","2022-08-01 00:00:00+00","14.7","uk","",16,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-04-01 00:00:00+00","28.17","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-05-01 00:00:00+00","15.33","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-10-01 00:00:00+00","21.87","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-09-01 00:00:00+00","12.12","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-04-01 00:00:00+00","26.79","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-11-01 00:00:00+00","15.99","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","7.0000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-05-01 00:00:00+00","30.51","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-05-01 00:00:00+00","26.22","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-07-01 00:00:00+00","14.31","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-06-01 00:00:00+00","25.35","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","7.0000000000000000"
"2Tm77AxZ7h7oCNKgCgMpnQ==","game 3","2022-07-01 00:00:00+00","23.79","uk","",23,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","18.84","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-06-01 00:00:00+00","17.64","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","16.23","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-07-01 00:00:00+00","18.48","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","19.98","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-04-01 00:00:00+00","40.59","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-07-01 00:00:00+00","14.01","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","23.28","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-07-01 00:00:00+00","18.09","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-04-01 00:00:00+00","22.68","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-09-01 00:00:00+00","18.72","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-08-01 00:00:00+00","18.75","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-05-01 00:00:00+00","15.69","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-04-01 00:00:00+00","18.15","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-06-01 00:00:00+00","16.71","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","3.0000000000000000","6.0000000000000000"
"3iITAz/ADjFv3PDTgTjxSg==","game 3","2022-03-01 00:00:00+00","23.76","ru","",16,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","3.0000000000000000","6.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","15.06","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","24.87","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-10-01 00:00:00+00","15.3","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-10-01 00:00:00+00","13.92","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-09-01 00:00:00+00","17.64","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-09-01 00:00:00+00","30.63","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","14.13","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-06-01 00:00:00+00","20.79","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3KHhqZr7/1n2+bTP13WuXA==","game 3","2022-08-01 00:00:00+00","20.19","uk","",16,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","4.0000000000000000"
"3KSfEl7FcP/+5FSUNXs5Aw==","game 3","2022-10-01 00:00:00+00","23.31","ru","",28,"2022-10-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","0.00000000000000000000"
"3OXz+Ar2gN+zfGLZTRCVMQ==","game 3","2022-12-01 00:00:00+00","18.9","uk","",16,"2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-05-01 00:00:00+00","22.86","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","4.0000000000000000","3.0000000000000000"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-07-01 00:00:00+00","21.87","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","4.0000000000000000","3.0000000000000000"
"3rCdNEPkh3vwmYB0BVadEw==","game 3","2022-08-01 00:00:00+00","17.34","ru","",27,"2022-05-01 00:00:00+00","2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","4.0000000000000000","3.0000000000000000"
"3TfpxDVNF0T+g4S60EOCBw==","game 3","2022-11-01 00:00:00+00","15.27","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","0.00000000000000000000"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","16.14","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-11-01 00:00:00+00","17.85","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","13.29","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"3v8rT35Ra6ui/zatnMoTIw==","game 3","2022-12-01 00:00:00+00","14.19","uk","",28,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","1.00000000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-06-01 00:00:00+00","20.13","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-12-01 00:00:00+00","13.86","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","8.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-05-01 00:00:00+00","12.36","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","14.67","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","24.06","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-04-01 00:00:00+00","20.94","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-08-01 00:00:00+00","17.16","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-07-01 00:00:00+00","15.78","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-09-01 00:00:00+00","19.74","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Whh6FLR1MSfsuHKVdCEYQ==","game 3","2022-12-01 00:00:00+00","12.87","uk",1,21,"2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","8.0000000000000000","0.00000000000000000000","8.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","14.52","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-08-01 00:00:00+00","19.86","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-10-01 00:00:00+00","30.9","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","13.62","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-07-01 00:00:00+00","13.59","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-09-01 00:00:00+00","16.62","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-09-01 00:00:00+00","17.7","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","2.0000000000000000","4.0000000000000000"
"3Xuq0acIoGEgw19qflIoog==","game 3","2022-06-01 00:00:00+00","12.69","uk","",25,"2022-06-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","4.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-11-01 00:00:00+00","13.38","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","8.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","14.64","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","12.84","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-11-01 00:00:00+00","17.88","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","8.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-12-01 00:00:00+00","21.75","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","9.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-09-01 00:00:00+00","18.24","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","17.37","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-05-01 00:00:00+00","14.13","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","16.29","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-08-01 00:00:00+00","16.56","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-05-01 00:00:00+00","12.27","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-03-01 00:00:00+00","13.56","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-06-01 00:00:00+00","22.83","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-07-01 00:00:00+00","28.14","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-03-01 00:00:00+00","13.59","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","9.0000000000000000"
"4b7l8C489HEJirtoe7xtFg==","game 3","2022-04-01 00:00:00+00","14.94","uk",1,20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","39.24","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","18.21","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","21.0","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","9.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-08-01 00:00:00+00","29.07","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-04-01 00:00:00+00","26.28","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-12-01 00:00:00+00","24.9","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","9.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-07-01 00:00:00+00","23.91","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","14.82","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-07-01 00:00:00+00","16.8","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-06-01 00:00:00+00","12.93","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-06-01 00:00:00+00","14.94","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","9.0000000000000000"
"4btLP2zvi8eBV0t08fdkKQ==","game 3","2022-05-01 00:00:00+00","21.21","ru","",20,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","9.0000000000000000"
